restaurant_uuid,restaurant_code,intrinsic_rating
10346,sho-yakitori-sushi-millenia-walk,3.5
10347,shokutsu10,2.6470588235294117
10348,shou-yi-fried-dough-fritters,3.0
10349,shoukouwa,2.9
10350,showahakata,3.0
10351,shree-ganga-indian-resturant,3.0
10352,shrimp-prawn-seafood,3.125
10353,shrove-tuesday,2.9696969696969697
10354,shu-heng-bi-tai-mak,3.0
10355,shu-vegetarian,3.0
10356,shu-vegetarian-1,3.75
10357,shu-xiang-wan-fu-lou,3.0
10358,shu-yan-sichuan-restaurant,2.6666666666666665
10359,shubbysweets,3.5
10360,shuffle-musicbistrobar-clark-quay,2.838709677419355
10361,shukuu-izakaya,3.5135135135135136
10362,shun-feng-coffee-shop-geylang-lor-29,3.0
10363,shun-heng-teochew-porridge,3.0
10364,shun-li-ah-ma-lor-mee,3.0
10365,shun-li-prawn-noodle,2.5
10366,shun-x-sakemaru,3.5
10367,shun-xing,3.0
10368,shun-yee-claypot-chicken-rice,3.0
10369,shunfu-mart,2.627906976744186
10370,shunjuu-izakaya-sumiyaki,2.739130434782609
10371,shutters,2.789473684210526
10372,shuttl96,3.0
10373,shy-signature-vegetarian-cafe,3.0
10374,si-chuan-dou-hua-our-tampines-hub,2.2
10375,si-chuan-dou-hua-restaurant,2.7209302325581395
10376,si-chuan-dou-hua-restaurant-1,2.761904761904762
10377,si-wei-mao-cai,2.7857142857142856
10378,si-wei-xiao-chuan-chuan,2.5
10379,si-yang-steam-soup,3.0
10380,sia-kee-duck-rice,2.861111111111111
10381,siam-kitchen-4,2.7142857142857144
10382,siam-mookata,3.3333333333333335
10383,siam-sensation-1,3.0
10384,siam-sensation-sg,3.0
10385,siam-square-mokata,2.7142857142857144
10386,siam-square-mookata,2.5
10387,siam-square-mookata-1,3.125
10388,siam-square-mookata-pasir-ris,3.0
10389,siam-square-mookataang-mo-kio-ave-1,3.2
10390,siam-square-mookatajurong-east,2.7142857142857144
10391,siam-village-macpherson,2.6666666666666665
10392,siam-wok-authentic-thai-cuisine,3.0
10393,siamkia-thai-cuisine,3.0
10394,siang-kee-fishball-minced-pork-noodle,3.0
10395,siang-yuen-traditional-roasts,2.5
10396,sicc-19th-hole,2.466666666666667
10397,sicc-bukit-pool,2.5
10398,sicc-thomson-the-lookout,2.4545454545454546
10399,sichuan-chef,2.6666666666666665
10400,sichuan-douhua-uob-plaza,2.74
10401,sichuan-kungfu-fish-singapore,2.789473684210526
10402,sichuan-ming-xiao-chi-marsiling,2.0
10403,sichuan-village,2.4
10404,sidewalk,2.5555555555555554
10405,siglap-kueh-chap,2.6666666666666665
10406,signature-by-koi-the,3.2
10407,signature-koi-2,3.0
10408,signs-a-taste-of-vietnam-pho,3.0
10409,sik-bao-sin-eating-house,2.7037037037037037
10410,sikkanders-briyani,2.0
10411,silk-restaurant,2.3333333333333335
10412,silk-road,2.9166666666666665
10413,siloso-beach-bar,2.3333333333333335
10414,silver-shell-cafe,2.7857142857142856
10415,silver-star-confectionary-pte-ltd,2.0
10416,simei-penang-laksa-speciality,2.5
10417,simngohhiang,3.0
10418,simon-road,2.6
10419,simon-road-hokkien-mee-relocated-at-blk-210-hougang-street-21,2.962962962962963
10420,simple,3.0454545454545454
10421,simple-burger,2.909090909090909
10422,simple-burger-1,3.0
10423,simple-cafe,3.2142857142857144
10424,simple-delite,2.0
10425,simple-eats-changi-airport-t1,2.0
10426,simple-food,3.3333333333333335
10427,simple-indulgence-patisserie,3.0
10428,simpleburger-inc-suntec-city-mall,4.0
10429,simply-bread-2,2.6341463414634148
10430,simply-bread-3,2.566666666666667
10431,simply-bread-5,4.0
10432,simply-peranakan-the-esplanade,2.142857142857143
10433,simply-sandwich-2,3.0
10434,simply-western-food,2.2
10435,simply-wrapps-1,2.5
10436,simply-wrapps-harborfront,2.6666666666666665
10437,simply-wrapps-jem,2.8125
10438,simply-wrapps-plaza-singapora,2.8333333333333335
10439,simply-wrapps-raffles-city,2.803921568627451
10440,sims-place-prawn-noodles,2.7142857142857144
10441,sims-vista-market-food-centre,2.6538461538461537
10442,sin-bedok-north-bbq-chicken-wing-85-fengshan-food-centre,2.0
10443,sin-chao-gardens-teochew-restaurant,2.0
10444,sin-chew-satay-bee-hoon,2.5925925925925926
10445,sin-chie-toke-huan,2.64
10446,sin-gan-tian,2.7777777777777777
10447,sin-heng-claypot-bah-kut-teh,2.4878048780487805
10448,sin-heng-hock-kee-eating-house-clementi,2.0
10449,sin-heng-ke-hainanese-chicken-rice-char-siew-roasted-meat-roast,2.4
10450,sin-heng-kee-porridge,3.0
10451,sin-heng-kee-porridge-chong-pang,2.625
10452,sin-hin-restaurant,2.5
10453,sin-ho,2.8333333333333335
10454,sin-hoe-huat-cafe,2.6
10455,sin-hoe-seng-eating-house,2.0
10456,sin-hoi-sai-eating-house,2.5
10457,sin-hoi-sai-seafood-restaurant,2.619047619047619
10458,sin-huat-eating-house,2.7083333333333335
10459,sin-kee-famous-chicken-rice-mei-ling-st,2.2
10460,sin-kee-nasi-lemak,3.0
10461,sin-kee-seafood-soup,2.588235294117647
10462,sin-kian-heng-noodle,2.0
10463,sin-lam-huat,3.0
10464,sin-mee-eating-house,2.7
10465,sin-ming-23-coffeeshop,2.0
10466,sin-ming-grill,3.0
10467,sin-ming-roti-prata-faisal-aziz-cury-muslim-fod,2.7285714285714286
10468,sin-ming-roti-prata-jalan-leban,2.5
10469,sin-seng-juices-corner,2.0
10470,sin-sin-bbq-seafood-at-newton-stall-66,2.0
10471,sin-swee-kee-chicken-rice-restaurant,2.7142857142857144
10472,sin-teck-huat-eating-house,2.0
10473,sin-thor-bak-kut-teh,2.0
10474,sin-xiong-ji-noodle-house,2.5
10475,sin-yee-wang-durian,2.3333333333333335
10476,sin-yew-huat-eating-house,3.0
10477,sinar-harapan-haig-road-market-food-centre,3.0
10478,sinaran-seafood-restaurant,2.25
10479,sindy-top-quality-durians-stall,2.75
10480,sinfonia-ristorante,2.95
10481,sinful-roast,3.0
10482,sing-hk-cafe-food-junction-raffles-city,4.0
10483,sing-ho-hainan-chicken-rice,2.6
10484,sing-hon-loong-bakery,2.9375
10485,sing-industrial-complex,3.0
10486,sing-yi-seafood-garden,2.0
10487,sing-yuen-delight,3.0
10488,singa-sichuan-cuisine,4.0
10489,singapore-buddhist-welfare-services-green-delights,2.0
10490,singapore-cable-car-station,2.75
10491,singapore-famous-rojak,2.5
10492,singapore-flyer-1,3.3333333333333335
10493,singapore-food-streets-t3-departure-transit,2.75
10494,singapore-fried-chicken-pok-keh,3.0
10495,singapore-fried-hokkien-mee,2.8351648351648353
10496,singapore-katsumata,2.85
10497,singapore-poly-foodcourt,2.5454545454545454
10498,singapore-polytechnic-foodcourt-6-stall-12-western-food,2.6
10499,singapore-seafood-republic-waterfront-resort-world-sentosa,2.75
10500,singapore-zam-zam-restaurant,2.5824175824175826
10501,singapore-zoo-mandai,2.75
10502,singapore-zoological-garden-mandai-lake-road,3.0
10503,singaporecoffeeofficial,3.0714285714285716
10504,singfood-seafood-stall,2.5
10505,singkoba,3.0625
10506,sinn-ji-hainanese-chicken-rice,3.3666666666666667
10507,sinpopo-brand,2.8034682080924855
10508,sinpopo-brand-square-2,3.3333333333333335
10509,sinpopo-funan,3.3846153846153846
10510,sinpopo-paragon,3.3333333333333335
10511,sinseh-the-grocery,2.9375
10512,sio-good-funan,3.0
10513,siong-tat-kee-charcoal-roasted,2.0
10514,siraj-famous-waterloo-street-indian-rojak,2.5
10515,siri-house,3.25
10516,sisaket-thai-food,2.6
10517,sisaket-thai-food-1,2.8
10518,siss-eatery,3.0
10519,sitara-restaurant,3.0
10520,siti-laila-muslim-food-clementi-448-market-food-centre,2.0
10521,siti-nur-liyana-nasi-lemak,3.0
10522,six-senses-brasserie,4.0
10523,sixgreybar,4.0
10524,sixteen-ounces-1,3.4285714285714284
10525,sixth-avenue-briyani-specialist,2.75
10526,sixth-cafelink,2.5
10527,sixties-teochew-traditional-minced-meat-noodle,3.0
10528,sixty40,2.8823529411764706
10529,sizzling-kpot,2.0
10530,sjyahirah-malay-foodpasir-panjang-bldg,3.0
10531,sk205-coffeeshop,2.7142857142857144
10532,skai,3.3142857142857145
10533,skai-bar,3.5
10534,skinny-chef,3.0
10535,skinny-m-moe,3.0
10536,skinnycakes,3.4
10537,skinnys-lounge,3.5
10538,skirt-the-boldest-grill,2.814814814814815
10539,sky-bistro-nsrcc,3.0
10540,sky-lab-cooked-food-tekka-centre,3.0
10541,sky-view-pavilion,3.0
10542,sky22,3.2
10543,skylink,3.0
10544,skyloft,2.0
10545,sl-ii-muffin,3.0
10546,sl-ii-muffin-golden-mile,2.5
10547,slake,3.2093023255813953
10548,slappy-cakes-1,2.736842105263158
10549,slappy-cakes-plaza-singapura,3.1
10550,slappy-cakes-resorts-world-setosa,2.8333333333333335
10551,slate,3.1875
10552,slice-fish-fish-head-seafood-soup,2.0
10553,slickshots,3.0
10554,sling,3.25
10555,slow-bakes,2.8666666666666667
10556,slow-bakes-1,3.0
10557,slurp-slurp,2.75
10558,slurp-slurp-1,2.0
10559,sluviche,3.0
10560,sm-roasted-delights,3.0
10561,sma-super-makan-asia,2.0
10562,sma-tiong-bahru-plaza,3.0
10563,smac-bbq,3.0
10564,smith-street-taps,2.65
10565,smiths-authentic-british-fish-chips-1,2.8333333333333335
10566,smitten-coffee-and-tea,3.0
10567,smitten-ice-cream-bar,3.45
10568,smoke-mirrors,3.0625
10569,smoke-pepper,3.5
10570,smokey-bbq-american-smokehouse-grill,2.466666666666667
10571,smokeys-bq-american-smokehouse-gril,2.75
10572,smokin-joe,3.111111111111111
10573,smol-hungry-for-healthy,3.0
10574,smoobar,2.75
10575,smoobar-holland-village,2.5
10576,smoocht,3.1333333333333333
10577,smood-tampines-food-co,3.0
10578,smoofsg,3.25
10579,smooy,3.0
10580,smooy-jem,3.1515151515151514
10581,smooy-plq,3.2
10582,smu-koufu,2.6666666666666665
10583,snack-shop,2.8333333333333335
10584,snacks-of-taiwan,2.3333333333333335
10585,snackz-it,3.0
10586,snackz-it-plaza-singapura,3.0
10587,snow-mount-char-keow-teow-clementi-448,3.25
10588,snow-mount-chwee-kway,3.0
10589,so-france,3.1578947368421053
10590,so-good-bakery,3.357142857142857
10591,so-good-bakery-1,2.3333333333333335
10592,so-good-bakery-midview-city,2.8333333333333335
10593,so-good-bakerysomerset,2.6666666666666665
10594,so-good-char-chan-tang,2.764705882352941
10595,so-good-char-chan-teng-111-somerset,3.2
10596,so-pho,2.909090909090909
10597,so-pho-2,2.7586206896551726
10598,so-pho-3,2.6363636363636362
10599,so-pho-4,3.111111111111111
10600,so-pho-5,3.3333333333333335
10601,so-pho-6,2.0
10602,so-pho-at-jewel,3.0
10603,so-pho-at-parkway-parade,3.0
10604,so-pho-causeway-point,3.0
10605,so-pho-so-good-tm,2.6666666666666665
10606,so-pho-star-vista,3.0
10607,so-ramen-3,3.0
10608,so-velocity,3.142857142857143
10609,soba-maruki,2.0
10610,social-place-singapore,3.2222222222222223
10611,socieaty-one-farrer-hotel,2.5
10612,societea,3.1176470588235294
10613,socks-pans,2.9
10614,sod-cafe-3,2.926829268292683
10615,sod-cafe-4,3.0
10616,soek-seng-1954-cafe,2.9565217391304346
10617,soetamjiak,2.6
10618,sofis-cafe-bar-by-pasta-brava,3.25
10619,sofnade,2.75
10620,sofra-turkish-cafe-restaurant,2.75
10621,soh-food,3.0
10622,soh-ke-coked-fod,2.7
10623,soi-11,3.0
10624,soi-19-thai-wanton-mee,2.7875
10625,soi-19-thai-wanton-mee-1,2.5
10626,soi-19-thai-wanton-mee-2,3.0
10627,soi-19-thai-wanton-mee-serangoon-branch,2.8181818181818183
10628,soi-19-thai-wonton-mee,2.7142857142857144
10629,soi-44,3.0
10630,soi-47,3.032258064516129
10631,soi-47-thai-food,3.2777777777777777
10632,soi-51-mookata,2.5
10633,soi-81-mookata,2.8333333333333335
10634,soi-aroy,3.3333333333333335
10635,soi-candy,3.0
10636,soi-thai-kitchen,2.8157894736842106
10637,soi-thai-kitchen-1,3.0714285714285716
10638,soi-thai-kitchen-2,3.0833333333333335
10639,soi-thai-kitchenjurong-west,2.8
10640,soi-thai-soi-nice-raffles-city,4.0
10641,soi47,3.0
10642,soififtyfive,3.032258064516129
10643,sole-pomodoro-sentosa-cove,2.4
10644,soleme-korean-cuisine,2.5
10645,solo-ristorante,2.8
10646,som-tam-suphasiri,3.0
10647,soma-coffee,3.0
10648,soma-tea-mocktail,4.0
10649,something-sweet-3,3.2857142857142856
10650,sommer-dining,4.0
10651,son-heng-roast-chicken-duck,2.6666666666666665
10652,son-huat-bak-kut-teh,2.96
10653,song-fa-bak-kut-teh,2.5384615384615383
10654,song-fa-bak-kut-teh-2,2.6260162601626016
10655,song-fa-bak-kut-teh-6,3.2142857142857144
10656,song-fa-bak-kut-teh-7,3.0
10657,song-fa-bak-kut-teh-8,2.3333333333333335
10658,song-fa-bak-kut-teh-centrepoint,2.8125
10659,song-fa-bak-kut-teh-harbourfront-centre,3.6666666666666665
10660,song-fa-bak-kut-teh-northpoint,3.066666666666667
10661,song-garden-at-mecure-hotel-bugis,3.323529411764706
10662,song-han-carrot-cake,2.923076923076923
10663,song-heng-fish-ball-noodle,3.0
10664,song-heng-fishball-minced-meat-noodle,4.0
10665,song-huat-bak-kut-teh-kitchen,2.6666666666666665
10666,song-kee-fishball-noodle-3,2.9038461538461537
10667,song-kee-fishball-noodlelau-pa-sat,3.0
10668,song-kee-fishball-noodles,2.727272727272727
10669,song-kee-fishball-noodles-cheng-san-market,3.0
10670,song-of-the-prince-korean-food,2.6
10671,songfa-bak-kut-teh,2.7837837837837838
10672,songkee-carrot-cake,3.0
10673,songkeeeatinghouse,3.5
10674,soo-kee-fishball-noodle-and-mushroom-minced-meat-noodle,3.0
10675,soo-teck-lim-vegetarian-confectionery,3.0
10676,soon-heng-food-delight,2.8333333333333335
10677,soon-heng-pork-fish-porridge,2.7142857142857144
10678,soon-heng-pork-noodles,2.6666666666666665
10679,soon-heng-rojak-toa-payoh-hdb-hub,2.595744680851064
10680,soon-huat-dining-house,2.8333333333333335
10681,soon-huat-pigs-organ-soup-1,3.0
10682,soon-huat-prawn-noodle-house,3.3333333333333335
10683,soon-huat-teochew-kway-teow-mee,2.7142857142857144
10684,soon-ji-ban-mian,2.0
10685,soon-kee-hokkien-mee-bukit-batotok,2.7142857142857144
10686,soon-kee-long-house-braised-duck-rice,2.6875
10687,soon-kee-teochew-porridge,2.75
10688,soon-kee-wanton-mee,3.0
10689,soon-lee-51-seafood,2.0
10690,soon-lee-firepot-stew-beef,2.3333333333333335
10691,soon-lee-fishball-noodle,3.0
10692,soon-lee-fresh-cockles-fried-kway-teow-fried-oyster-fried-carrot,4.0
10693,soon-lee-fried-carrot-cake,2.6666666666666665
10694,soon-lee-lor-mee-stall,2.75
10695,soon-lee-lor-mee-wanton-noodle,2.5
10696,soon-lee-porridge,2.5789473684210527
10697,soon-li-whitley-food-center,2.6666666666666665
10698,soon-li-yong-tau-foo,2.5277777777777777
10699,soon-seng-hot-cold-beverages-eunos-crescent-food-centre,3.0
10700,soon-soon-huat-cafe,2.8333333333333335
10701,soon-soon-lai-eating-house,2.0
10702,soon-soon-soon-wanton-noodles,2.75
10703,soon-soon-teochew-porridge,2.7
10704,soon-wah-fishball-kway-teow-mee,2.5714285714285716
10705,soon-yan-carrot-cake,2.6666666666666665
10706,soonsengseafood,3.0
10707,sora-boru-westgate,3.0
10708,soramensg,3.076923076923077
10709,sos,3.0
10710,soul-alife-changi-city-point,3.75
10711,soul-food-enterprise-pte-ltd,3.0
10712,soulfood-catering-77-aliwal-streetsingapore-199948,3.0
10713,soup-master,2.5
10714,soup-master-2,2.5
10715,soup-restaurant-11,2.6666666666666665
10716,soup-restaurant-13,3.0
10717,soup-restaurant-16,2.3846153846153846
10718,soup-restaurant-17,2.6153846153846154
10719,soup-restaurant-18,2.764705882352941
10720,soup-restaurant-19,3.0526315789473686
10721,soup-restaurant-22,2.8461538461538463
10722,soup-restaurant-23,2.6666666666666665
10723,soup-restaurant-9,2.6153846153846154
10724,soup-spoon-3,2.4838709677419355
10725,soup-spoon-asia-square-food-garden,2.75
10726,soup-spoon-at-nanyang-technological-university,2.5
10727,souperich,2.6363636363636362
10728,souperstar-1,3.242857142857143
10729,souperstar-century-square,3.25531914893617
10730,south-buona-vista-road-famous-teochew-boneless-duck,2.875
10731,south-canteen,3.0
10732,south-foodcourt-koufu,3.0
10733,south-union-park,3.0837004405286343
10734,southbridge,3.0
10735,southwest-tavern,2.4166666666666665
10736,sowl-coffee,3.0
10737,soy-eu-tua-kopi-tiam-jalan-tua-kong,2.8
10738,soya-bean-point,2.4
10739,sp-53-food-paradise,2.6666666666666665
10740,spago-by-wolfgang-puck,3.3369565217391304
10741,spagtacular,3.2444444444444445
10742,spark-restaurant,3.0
10743,special-chilli-yong-tau-foo-jalan-besar,3.25
10744,speciality-dry-mee-sua-bk-eating-house,2.75
10745,specialty-mushroom-minced-meat-noodle,2.0
10746,spice-brasserie,2.8444444444444446
10747,spice-rice,3.0
10748,spice-sutra-restaurant-cafe,2.3333333333333335
10749,spice-table-by-pines,2.0
10750,spicegrillsingapore,2.0
10751,spices-cafe,3.142857142857143
10752,spicy-cafe,2.0
10753,spicy-house-restaurant,2.6666666666666665
10754,spicy-non-spicy,3.0
10755,spicy-roast-fish,2.888888888888889
10756,spicy-space,3.0
10757,spicy-thaithai-cafe,3.1538461538461537
10758,spinach-fish-soup,3.0
10759,spinach-soup,3.3333333333333335
10760,spinach-soup-1,2.0
10761,spinach-soup-tanjong-pagar-market,3.0
10762,spinach-yong-tau-foo,3.0
10763,spinelli-coffee-company,2.4166666666666665
10764,spinelli-coffee-company-11,2.5
10765,spinelli-coffee-company-4,2.5
10766,spinelli-coffee-company-ibm,2.5
10767,spinelli-daily-grind-aperia-mall,3.0
10768,spinelli-myp-centre,2.0
10769,spinellis-coffee,3.0
10770,spiza-central-kitchen,2.3333333333333335
10771,spize-at-temasek-club-rifle-range-road,3.0
10772,spize-bedok,2.4833333333333334
10773,spizza-1,2.8095238095238093
10774,spizza-2,2.9411764705882355
10775,spizza-3,3.5
10776,splash-n-decker,2.5
10777,spring-court-restaurant,2.793103448275862
10778,springleaf-eating-house,2.8
10779,springleaf-jcube,3.25
10780,springleaf-prata-at-sunset-way,2.5
10781,springleaf-prata-place,2.75
10782,springleaf-prata-place-at-jalan-tua-kong,2.8048780487804876
10783,springleaf-prata-place-at-tampines-safra,2.6666666666666665
10784,springleaf-prata-place-the-rail-mall,2.8947368421052633
10785,springleaf-taiwan-restaurant,2.857142857142857
10786,sprmrkt-at-dempsey-hill,2.5
10787,sprmrkt-cluny-court,2.827814569536424
10788,spruce,2.4516129032258065
10789,sque-kitchen-alehouse,3.0
10790,sque-rotisserie-alehouse,2.619047619047619
10791,squeakycleancafe,3.0
10792,squeezed,2.8
10793,squeezed-metropolis,2.0
10794,squisitosg,3.0
10795,sri-bistari-bedok-north-famous-ayam-penyet,2.6666666666666665
10796,sri-bistari-famous-changi-vilage-ayam-penyet,2.6666666666666665
10797,sri-kamala-vilas-restaurant,2.5714285714285716
10798,sri-kumbhakarna-restaurant,3.0
10799,sri-sujana-nasi-lemak,3.0
10800,sri-sun-eating-restarant-pte-ltd,2.5
10801,srisun-express,2.8421052631578947
10802,srisun-express-1,2.6666666666666665
10803,srisun-express-ang-mo-kio,3.0
10804,srisun-prata-yishun-418-coffee-station,2.75
10805,srisunpratacom,3.0
10806,srivakula,3.0
10807,ssikkek-bbq-buffet-tanjong-pagar-rd,2.25
10808,ssikkek-korean-bbq-chinatown,2.5238095238095237
10809,st-11-coffee-house,2.5
10810,st-31-coffee-house,3.0
10811,st-82-coffee-house,2.3333333333333335
10812,st-leaven-takashimaya-b2,2.5625
10813,stackz,3.0
10814,stage,3.6
10815,stall-0239-hainese-village-food-centre,3.3333333333333335
10816,stall-10-mai-xiang-yuan-cooked-food,3.0
10817,stamping-ground-coffee,2.869047619047619
10818,standing-steakhouse,3.0
10819,standing-sushi-bar,2.699481865284974
10820,standing-sushi-bar-at-marina-bay-link-mall,2.84375
10821,standing-sushi-bar-marina-one,3.5
10822,staple-food,3.25
10823,star-cinnamon,2.642857142857143
10824,star-yong-kwang-bbq-seafood,2.8823529411764706
10825,starbuck-coffee-at-raffles-hospital,2.6
10826,starbuck-wheelock-place,3.0
10827,starbuckchange-alley-raffles-place,3.2
10828,starbucks--paragon,2.6363636363636362
10829,starbucks-117,2.55
10830,starbucks-131,2.5
10831,starbucks-132,1.8571428571428572
10832,starbucks-133,2.6296296296296298
10833,starbucks-134,2.9285714285714284
10834,starbucks-135,2.68
10835,starbucks-137,2.5813953488372094
10836,starbucks-139,2.685185185185185
10837,starbucks-140,2.361111111111111
10838,starbucks-141,2.4347826086956523
10839,starbucks-142,2.642857142857143
10840,starbucks-143,2.5106382978723403
10841,starbucks-144,2.5405405405405403
10842,starbucks-145,2.6153846153846154
10843,starbucks-147,2.5
10844,starbucks-148,2.3333333333333335
10845,starbucks-149,2.86
10846,starbucks-150,2.36
10847,starbucks-151,2.4285714285714284
10848,starbucks-155,2.6666666666666665
10849,starbucks-156,2.586206896551724
10850,starbucks-159,2.6
10851,starbucks-160,2.7142857142857144
10852,starbucks-161,2.5555555555555554
10853,starbucks-164,2.619047619047619
10854,starbucks-166,2.4583333333333335
10855,starbucks-177,2.6944444444444446
10856,starbucks-179,2.6
10857,starbucks-181,2.4166666666666665
10858,starbucks-184,2.6923076923076925
10859,starbucks-188,2.5714285714285716
10860,starbucks-2,2.7
10861,starbucks-34,3.210526315789474
10862,starbucks-384,2.611111111111111
10863,starbucks-389,2.0
10864,starbucks-451,2.857142857142857
10865,starbucks-538,3.0
10866,starbucks-541,2.6666666666666665
10867,starbucks-545,3.0
10868,starbucks-557,3.0
10869,starbucks-559,3.0
10870,starbucks-6,2.4074074074074074
10871,starbucks-63,3.0833333333333335
10872,starbucks-67,2.5
10873,starbucks-69,2.5
10874,starbucks-73,2.909090909090909
10875,starbucks-74,2.6363636363636362
10876,starbucks-75,3.2
10877,starbucks-76,2.6923076923076925
10878,starbucks-9,2.5833333333333335
10879,starbucks-aperia-mall,3.0
10880,starbucks-asia-square-tower-2,2.0
10881,starbucks-at-east-coast-park-parkland-green,2.5
10882,starbucks-at-far-east-square,3.0
10883,starbucks-at-hong-leong-building,2.8
10884,starbucks-at-keat-hong-cc,3.0
10885,starbucks-at-sim-hq,2.75
10886,starbucks-at-tiong-bahru-plaza,3.0
10887,starbucks-at-twenty-anson,2.8
10888,starbucks-bugis-junction,2.7241379310344827
10889,starbucks-centrepoint,3.0
10890,starbucks-city-square-1,2.7
10891,starbucks-coffee-218,3.5
10892,starbucks-coffee-85,2.9
10893,starbucks-coffee-at-tampines-west-cc,2.75
10894,starbucks-coffee-clementi-mall,2.5
10895,starbucks-coffee-in-scotts-road-singapore,3.25
10896,starbucks-hillion-mall,2.8333333333333335
10897,starbucks-hillv2,3.375
10898,starbucks-hougang-one,3.0
10899,starbucks-ion-orchard,2.611111111111111
10900,starbucks-jem,2.8333333333333335
10901,starbucks-jewel-changi-airport,3.1666666666666665
10902,starbucks-jewel-changi-airport-level-1,3.0
10903,starbucks-kampung-admiralty,2.6666666666666665
10904,starbucks-katong-square,2.0
10905,starbucks-kinex,2.8
10906,starbucks-marina-square-ii,2.2
10907,starbucks-mount-elizabeth-novena,3.0
10908,starbucks-nus-wet-science-building,3.0
10909,starbucks-one-george,2.5
10910,starbucks-orchard-cineleisure,2.5384615384615383
10911,starbucks-orchard-getaway,3.0
10912,starbucks-our-tampines-hub,3.25
10913,starbucks-paya-lebar-quarter,3.125
10914,starbucks-plaza-singapura,2.6296296296296298
10915,starbucks-reserve-changi-airport-terminal-3,2.0
10916,starbucks-resorts-world-sentosa,2.4285714285714284
10917,starbucks-river-safari,3.0
10918,starbucks-singapore-27,2.857142857142857
10919,starbucks-singapore-56,3.0
10920,starbucks-singapore-8,2.0
10921,starbucks-sm-marikina,2.7142857142857144
10922,starbucks-south-beach,3.0
10923,starbucks-suntec-city,2.9047619047619047
10924,starbucks-temasek-tower,3.0
10925,starbucks-westgate-mall,2.8181818181818183
10926,starbucks-white-sand-singapore,2.5
10927,starbucks-woodlands-mrt,3.1666666666666665
10928,starbuckseastpoint,2.4545454545454546
10929,starter-lab-singapore,2.8536585365853657
10930,steak-sushi-funan,2.6666666666666665
10931,steakgrill,3.0277777777777777
10932,steakout,2.533333333333333
10933,steakville,3.05
10934,steam-gourmet-hdb-hub,4.0
10935,steamed-gourmet,2.0
10936,steamov-serangoon,2.0
10937,steeped-tea-bar,3.328767123287671
10938,steeples-deli,2.6666666666666665
10939,stella-2,2.875
10940,stellar-1altitude,2.759259259259259
10941,stickies-bar,3.111111111111111
10942,stickies-bar-1,3.0
10943,stickies-bar-tagore-lane,2.75
10944,sticky-rice-1,3.0
10945,sticky-wings,3.0476190476190474
10946,stingray-forever-bbq-seafood,2.6666666666666665
10947,stinkys,2.0
10948,stirling-road-blk-169,3.25
10949,stirling-steaks-2,2.875
10950,stirling-steaks-dempsey,4.0
10951,story-of-chen-at-clarke-quay,2.9411764705882355
10952,strait-place-1819,3.3333333333333335
10953,straits-caf,2.4857142857142858
10954,straits-chinese-nonya-restaurant-2,3.0
10955,straits-house,3.0
10956,straits-kitchen,3.0
10957,strands-n-grains,3.0
10958,strangers-reunion,2.70935960591133
10959,streats-cafe-westmall,3.5
10960,streats-hong-kong-caf,2.5
10961,streats-hong-kong-cafe,2.4
10962,streats-hong-kong-cafe-2,2.2857142857142856
10963,streats-hong-kong-cafe-4,3.5
10964,streats-hong-kong-cafe-8,3.25
10965,streats-hong-kong-cafe-at-rws,3.5
10966,streats-hong-kong-cafe-bedok-mall,3.0
10967,street-50-restaurant-bar,3.3389830508474576
10968,street-food-tekka-centre,3.5
10969,stuffd,2.857142857142857
10970,stuffd-10,2.8333333333333335
10971,stuffd-12,3.0
10972,stuffd-13,2.0
10973,stuffd-4,3.25
10974,stuffd-6,2.8
10975,stuffd-7,3.5
10976,stuffd-8,3.1666666666666665
10977,stuffd-9,2.6666666666666665
10978,stuffd-bugis,3.4
10979,stuffd-clifford-centre,3.0
10980,stuffd-compass-one,3.3333333333333335
10981,stuffd-hillion-mall,3.3333333333333335
10982,stuffd-jem,3.0
10983,stuffd-lot-one,2.5
10984,stuffd-nex,2.7142857142857144
10985,stuffd-square-2,2.5
10986,stuffd-the-clementi-mall,2.857142857142857
10987,stuffd-white-sands,3.0
10988,stuffedwing,3.3333333333333335
10989,stuttgart-blackforest-boutique-scafe,2.9452054794520546
10990,style-by-style-vibes-cafe,2.875
10991,su-superstar-korean-cuisine,2.5833333333333335
10992,suage,2.7777777777777777
10993,subway-103,2.0
10994,subway-104,2.5
10995,subway-105,2.6666666666666665
10996,subway-11,3.0
10997,subway-117,2.5
10998,subway-120,2.0
10999,subway-123,3.0
11000,subway-125,2.0
11001,subway-126,2.5
11002,subway-127,3.0
11003,subway-128,3.0
11004,subway-129,3.0
11005,subway-16,2.0
11006,subway-17,2.5
11007,subway-19,3.3333333333333335
11008,subway-2,2.4
11009,subway-20,3.0
11010,subway-23,2.3333333333333335
11011,subway-24,2.0
11012,subway-25,3.0
11013,subway-28,1.5
11014,subway-3,2.625
11015,subway-30,2.0
11016,subway-313,3.0
11017,subway-38,3.0
11018,subway-40,3.0
11019,subway-49,2.0
11020,subway-66,2.6666666666666665
11021,subway-69,2.5
11022,subway-744-bedok-reservoir-road,3.0
11023,subway-77,2.0
11024,subway-8,2.3333333333333335
11025,subway-82,2.0
11026,subway-88,2.0
11027,subway-95,3.0
11028,subway-96,3.0
11029,subway-97,2.6666666666666665
